arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,4.639000,32768,12817.116017
36,4.073000,262144,12046.925749
36,5.649000,4096,7771.476758
36,7.918000,512,14735.334370
36,16.772000,64,7042.691176
