arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,7.918000,512,61886.123598
28,5.649000,4096,29084.694102
28,16.772000,64,97601.205259
28,4.073000,262144,16895.801194
28,4.639000,32768,40941.096163
