arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,5.649000,4096,18793.959162
34,7.918000,512,9784.635967
34,4.639000,32768,23033.263946
34,4.073000,262144,14175.621679
34,16.772000,64,6528.989202
