arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,16.772000,64,9956.358270
34,4.639000,32768,43996.238987
34,4.073000,262144,47935.579636
34,5.649000,4096,18104.961999
34,7.918000,512,15013.568863
