arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,5.649000,4096,41254.773990
28,4.073000,262144,69650.131543
28,4.639000,32768,37234.363362
28,16.772000,64,44410.916912
28,7.918000,512,63929.642217
