arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,4.639000,32768,40229.266697
32,16.772000,64,7345.732911
32,4.073000,262144,10778.722884
32,5.649000,4096,16872.851448
32,7.918000,512,11012.131311
