arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,4.073000,262144,10062.633154
30,4.639000,32768,13528.592129
30,7.918000,512,27164.796079
30,5.649000,4096,11632.393821
30,16.772000,64,88126.122614
