arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,4.639000,32768,35772.373852
32,16.772000,64,10656.016657
32,4.073000,262144,5310.126646
32,7.918000,512,29339.382032
32,5.649000,4096,6673.976476
