arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,4.073000,262144,3866.180803
38,7.918000,512,8303.278027
38,16.772000,64,6808.410975
38,4.639000,32768,11257.585221
38,5.649000,4096,8020.117331
