arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,70324.114648
30,7.918000,512,27405.320688
30,4.639000,32768,19142.937471
30,4.073000,262144,12414.133558
30,5.649000,4096,26889.780661
