arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,7.918000,512,76617.315367
22,16.772000,64,199938.252938
22,4.639000,32768,11177.451633
22,5.649000,4096,56540.022382
22,4.073000,262144,24221.064840
