arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,7.918000,512,33608.283399
34,16.772000,64,9519.662284
34,4.073000,262144,5978.693085
34,5.649000,4096,14394.697704
34,4.639000,32768,5575.710896
