arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,3145.440510
38,4.073000,262144,2483.425256
38,7.918000,512,6899.511577
38,4.639000,32768,5650.358396
38,5.649000,4096,11733.533398
