arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,4.073000,262144,12648.363135
24,5.649000,4096,42944.154853
24,7.918000,512,43571.015159
24,16.772000,64,154545.173794
24,4.639000,32768,25868.346546
