arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,7.918000,512,56309.924170
28,5.649000,4096,9943.169012
28,4.073000,262144,4377.151814
28,16.772000,64,96937.881032
28,4.639000,32768,21944.332161
