arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,4.073000,262144,17911.607466
40,5.649000,4096,13948.247596
40,7.918000,512,9171.762044
40,16.772000,64,3676.813022
40,4.639000,32768,18678.273528
