arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,7.918000,512,5947.585981
38,5.649000,4096,5725.504083
38,4.073000,262144,38513.262248
38,16.772000,64,6729.110119
38,4.639000,32768,10450.258609
