arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,5.649000,4096,33585.681116
24,16.772000,64,181314.641894
24,4.073000,262144,30475.847568
24,4.639000,32768,52465.491039
24,7.918000,512,77933.110107
