arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,16.772000,64,24062.403288
32,4.073000,262144,9375.477908
32,5.649000,4096,26846.930439
32,7.918000,512,23617.689663
32,4.639000,32768,26254.587675
