arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,7.918000,512,55336.406741
28,16.772000,64,128473.096265
28,4.073000,262144,6233.618772
28,4.639000,32768,24082.475973
28,5.649000,4096,31018.020295
