arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,5170.733410
38,4.073000,262144,20249.341100
38,5.649000,4096,10412.687741
38,4.639000,32768,6074.941399
38,7.918000,512,5933.004214
