arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,5.649000,4096,43913.332748
26,4.639000,32768,31696.422905
26,7.918000,512,51746.549846
26,16.772000,64,114748.525899
26,4.073000,262144,4549.569320
