arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,4.073000,262144,3781.871627
38,16.772000,64,5926.544356
38,5.649000,4096,12975.101117
38,7.918000,512,12455.470405
38,4.639000,32768,9328.022459
