arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,16.772000,64,50622.895077
32,7.918000,512,25915.708885
32,5.649000,4096,20883.565931
32,4.639000,32768,40857.881369
32,4.073000,262144,16231.381149
