arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,5537.096441
28,4.073000,262144,7229.635814
28,7.918000,512,24326.871788
28,5.649000,4096,43094.226992
28,16.772000,64,105672.620953
