arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.639000,32768,33598.985625
22,16.772000,64,182081.153163
22,5.649000,4096,41788.576489
22,7.918000,512,110404.272585
22,4.073000,262144,27141.993166
