arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
34,34832164.727216125,20409890.52644009,31656896.201238837,15181995.564327372,31487874.592739426
