arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,33917700.58279525,6253122.03469347,13816297.453081993,15644193.591905113,11036724.014342934
