arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,36511529.15459046,9306092.20839741,22838012.182570357,23697250.6006135,15854552.340142941
