arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,43235959.602435656,7278162.00567925,18999122.357656997,28349836.779877022,12028007.630875489
