arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,36237356.73405367,7427099.381265745,16903897.224820346,20027083.076599423,12483869.87662079
