arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,35722858.436768524,7697305.858550705,17087382.422882594,19525644.35053115,13440949.400638781
