arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,34435965.65297705,7218896.802903404,15491438.487026922,17148058.611789063,12205352.512430273
