arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
40,31936946.16749457,3860193.8926838897,7823827.416062614,9026800.003149899,6768994.246643662
