arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,34809382.03910358,4601359.8296551425,9776633.289169436,14257311.332639089,8037366.122628607
