arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
34,46369845.21235934,6788983.988668039,19670814.116689377,26690357.541134477,11268497.784091143
