arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,38225563.35495211,11892892.406945756,25178377.92301742,23230767.860857442,20430303.53945648
