arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,31095560.980365187,6796634.63855657,13919656.357639508,16048236.41109636,11660428.134013005
