arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
20,46010043.905767284,6347400.02352672,16759549.470044952,34526508.208884865,10662611.96205531
