arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,33696588.36938974,6083887.892647513,15105015.474998163,15007498.432137849,10666168.585536608
