arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,35012843.837001726,5706362.117362778,13840047.657209024,16390787.61520013,9879585.771991607
