arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,29952283.39806999,4188106.721375543,8247744.8118389305,9140612.933701163,7224045.822880694
