arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
34,38009637.28718247,5543091.379150808,13388474.904475192,18350084.37728767,9616032.564622272
