arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,34924494.148816645,7547240.132822064,16353022.682061411,18804516.107247215,12783828.95820767
