arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
40,33320389.61404173,4216900.43855152,8344353.203884888,9934660.961394355,7348650.01952726
