arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,28681268.21662754,1326150.2782712826,2215437.5250864103,8233553.486976507,2120479.6641234267
