arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,36299723.572309196,9157168.821150346,22389930.495483387,23649068.27152184,15462540.401059782
