arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,35893432.92708141,5024888.245763184,11270018.631538281,15562155.139013909,8647670.932251064
