arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,45872129.39776717,17260109.396265686,32730763.769401684,24581199.096143905,29277587.44002651
