arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,33733700.198389605,11627705.015278338,23150582.777523875,17788878.46076396,19986304.110199314
