arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
34,35041729.351330034,5832521.48409828,12786314.500093292,15403732.200568926,10221979.200502416
