arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,31421486.004701193,6616204.278499266,16027652.650891084,18829639.866655815,10978691.607375534
