arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,37606430.730360836,8696343.933371482,18751089.441072084,24096824.053988837,14649501.707262777
