arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,35316934.757306404,8460094.211775068,18973520.619567446,20398060.74131764,14155741.10580594
