arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,35599330.6019902,6978328.843331045,16522319.969768986,18024515.870316852,11864345.092747724
