arrival_rate,bp_parameter,RR_ratio,SRPT_ratio,SETF_ratio,FCFS_ratio,RMLF_ratio
20,"{'L': 16.772, 'H': 64}",0.40397153798333457,0.908053047724102,0.5214523148333906,1.1081488627045148,0.539935494386261
20,"{'L': 7.918, 'H': 512}",0.24447943599287217,1.5048108857844917,1.1323385483621617,1.0354043511576259,1.021717270262506
20,"{'L': 5.649, 'H': 4096}",0.18405272769730038,1.0764512257516834,0.6569192994913299,0.41796336202590323,1.023176766528037
20,"{'L': 4.639, 'H': 32768}",0.13176972999632264,1.3465559698016611,0.9479461025259165,0.6370663385925635,0.9559092158023323
20,"{'L': 4.073, 'H': 262144}",0.09350419465923167,1.2331503014365899,1.1374018466875007,0.968510053038265,1.1129398507940331
20,"{'L': 56.3, 'H': 64}",0.6238566815706057,0.9406616404534136,0.6391683700276971,1.099279311785426,0.6278128866925325
20,"{'L': 18.9, 'H': 512}",0.7445234569655617,1.6582239770971414,0.8370036354687663,1.0199220645882516,1.0194032054594753
20,"{'L': 12.4, 'H': 4096}",0.548793822782439,1.7713774389493744,0.8834016981502326,0.7049075705254425,1.1274667208550349
20,"{'L': 9.8, 'H': 32768}",0.28846467317027785,1.6898200561046164,0.5639268346245114,0.33421574870642984,1.2288634915634327
20,"{'L': 8.5, 'H': 262144}",0.37584655646419224,1.693466296617342,0.9549075965200796,0.6733351473757896,1.1072811710291566
20,"{'L': 32.3, 'H': 512}",0.8474622899238929,1.4809555321597179,0.8207774996960693,1.104767947865918,0.9075137320447108
20,"{'L': 19.7, 'H': 4096}",0.5357192036630182,1.5559439818787064,0.7268509570224673,0.6838202637595806,0.9981164710046706
20,"{'L': 15.3, 'H': 32768}",0.1538640769254779,1.211469947433579,0.23854427324800417,0.15812672351208645,1.092498732486425
20,"{'L': 13.0, 'H': 262144}",0.6306285431981635,1.530238791861587,0.851840090046925,1.0793542419003264,0.9340210977699718
22,"{'L': 16.772, 'H': 64}",0.16129010924634,0.9613278602888807,0.39298992418703893,1.1043963809905908,0.48342172541370404
22,"{'L': 7.918, 'H': 512}",0.3147501932302389,1.9918641163002901,1.083885120976592,1.01381190469464,1.0156255104767153
22,"{'L': 5.649, 'H': 4096}",0.19865156658561167,1.4553078292338677,1.122064258308537,0.31344494234669334,1.3459792686281844
22,"{'L': 4.639, 'H': 32768}",0.014987384904908226,1.071343095281078,0.895640054691901,1.0550387106940011,0.9210386127623387
22,"{'L': 4.073, 'H': 262144}",0.19317478567613686,1.3496495295332394,0.8902957570324418,0.5540470785482903,0.9522506601635186
22,"{'L': 56.3, 'H': 64}",0.720163295251021,0.9799414899005666,0.7233789685850277,1.0920957335618025,0.6338812139657621
22,"{'L': 18.9, 'H': 512}",0.5994441457678876,1.4876921000134262,0.764801019826466,0.9452473424935128,0.879810398620616
22,"{'L': 12.4, 'H': 4096}",0.47999358458381963,1.8054190297996688,0.9023569571589685,1.0188855234832168,1.0883553619191153
22,"{'L': 9.8, 'H': 32768}",0.3210944372913915,1.6573137768566293,1.066260081390521,0.44690438086188655,1.1774764380523237
22,"{'L': 8.5, 'H': 262144}",0.3706061866494882,1.6036424438623234,0.896119419479313,0.6545840839659969,1.0358906068889162
22,"{'L': 32.3, 'H': 512}",0.9220158944729722,1.5782320177840303,0.9500701873446,1.1145170513673481,0.9655142060869785
22,"{'L': 19.7, 'H': 4096}",0.6775141126110065,1.5535078884769482,0.773165901579728,1.134577436942457,0.9620220396818051
22,"{'L': 15.3, 'H': 32768}",0.5976217193441054,1.5911749620845603,0.6795308580862556,0.9343788741288288,0.9910678043406566
22,"{'L': 13.0, 'H': 262144}",0.6406150161281241,1.5868943071331307,0.8386680573062611,1.1726917397527015,0.9535071514809792
24,"{'L': 16.772, 'H': 64}",0.31631371295192096,0.9580402152488582,0.481109933087893,1.142142025641225,0.48717434010652855
24,"{'L': 7.918, 'H': 512}",0.31972849626124744,1.4871589568367747,0.9946496364535168,0.7552441311839971,1.0772866279808637
24,"{'L': 5.649, 'H': 4096}",0.11279392293200881,1.4473513387156818,0.9397181927551784,0.749638426284012,1.014471028974483
24,"{'L': 4.639, 'H': 32768}",0.03685499081968179,1.1329572682750189,1.0475133953478204,0.8491153812555627,1.063183604602045
24,"{'L': 4.073, 'H': 262144}",0.04347394159732929,1.2356726408161847,0.9910958763796851,1.0787135786737079,1.0070621959760548
24,"{'L': 56.3, 'H': 64}",0.5900687551139286,0.964313272392314,0.613055669889173,1.1254584928869082,0.588720750592671
24,"{'L': 18.9, 'H': 512}",0.6134074147308862,1.6241468650245094,0.8339146810506288,0.9696304708294481,1.012227991235631
24,"{'L': 12.4, 'H': 4096}",0.3909885900023152,1.6916564312465472,0.564528275794554,0.6236931838417549,1.0812025422149196
24,"{'L': 9.8, 'H': 32768}",0.31445633381019983,1.5366574961101809,1.141564969555841,0.8325700274994517,1.01506418032545
24,"{'L': 8.5, 'H': 262144}",0.3643738595934483,1.9870452036442945,0.9531507901438943,1.1021256434693547,1.058259770827849
24,"{'L': 32.3, 'H': 512}",0.7885634622146026,1.5275826282168887,0.8599019057172975,1.1294287251955182,0.8972359284513656
24,"{'L': 19.7, 'H': 4096}",0.5243650843011949,1.7668486785348585,0.7227763100563289,0.8331994161992893,1.0919827668242748
24,"{'L': 15.3, 'H': 32768}",0.26736276954682237,1.3816028620724283,0.46996986437666555,0.3174592187723511,1.0048728328963517
24,"{'L': 13.0, 'H': 262144}",0.3644334215704198,1.8461119780321367,0.7096264648575834,0.5151507558235406,1.3197320650651674
26,"{'L': 16.772, 'H': 64}",0.23078292072327058,0.8223235204309537,0.3861274933065611,1.1167388060412227,0.4069001985076246
26,"{'L': 7.918, 'H': 512}",0.06277320828375725,1.3974605798594515,0.7638308149410277,1.163305049182696,0.8648950915074965
26,"{'L': 5.649, 'H': 4096}",0.1252769808044518,1.5762344931108332,0.9696115902988289,1.1244767077772722,1.1565346730457784
