arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,40877468.44354988,13070415.524743924,26539261.43479743,22487733.718413625,22448705.305429775
