arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,46036214.23178248,9051136.867325673,20130419.476622812,29782531.34946746,14838889.245088866
