arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,39539719.58082948,6565537.952613632,15669709.455982456,22171399.99969368,11205168.650283717
