arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,34538254.08864674,4259832.127603857,9006793.44330789,12892340.544611285,7215028.650850737
