arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,31995411.44104517,6157057.177190984,14629566.309662225,15806206.908250473,10562078.33875469
