arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,62819532.85665164,12923393.559180422,29583148.865550045,44156249.25136774,22191996.397237565
