arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,34729955.56563616,8437773.977699745,19781230.282936018,20785433.936102103,14462009.897649288
