arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,44021830.84584421,8686962.57661071,25660342.686272938,27309219.533917133,14719682.855575116
